key,player,pick,pos,college,year,team,n_college_picks,short_college,age,bench,broad,carav,def_int,def_int_td,def_int_yards,forty,fumbles_forced,fumbles_rec,fumbles_rec_tds,fumbles_rec_yds,games,height,kick_ret,kick_ret_td,kick_ret_yds,pass_att,pass_cmp,pass_defended,pass_int,pass_td,pass_yds,punt_ret,punt_ret_td,punt_ret_yds,rec,rec_td,rec_yds,rush_att,rush_td,rush_yds,sacks,seasons,shuttle,tackles_assists,tackles_combined,tackles_loss,tackles_solo,threecone,vertical,weight
Andrew Crummey-2008,Andrew Crummey,257.0,OG,Maryland,2008.0,,117,Maryland,22.43232703622556,22.591946762056523,101.87445711829697,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713074256439024,0.0,0.0,0.0,0.0,7.787459424897174,27.729446813821994,299.0
Andrew Gardner-2009,Andrew Gardner,181.0,T,Georgia Tech,2009.0,MIA,104,Georgia Tech,23.0,27.333526948343348,109.66332885864222,7.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.604876398452055,0.0,0.0,0.0,0.0,7.619202617517324,30.1466733521859,304.0
Andrew Kline-2000,Andrew Kline,220.0,G,San Diego St.,2000.0,STL,49,SMALL SCHOOL,22.74249980095971,26.0,103.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.54,28.0,305.0
Andrew Whitworth-2006,Andrew Whitworth,55.0,T,LSU,2006.0,CIN,331,LSU,24.0,28.0,112.0,100.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,8.23,30.5,334.0
Andy Alleman-2007,Andy Alleman,88.0,G,Akron,2007.0,NOR,16,SMALL SCHOOL,23.0,27.0,106.0,5.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,7.8,30.0,305.0
Andy Eby-2002,Andy Eby,257.0,C,Kansas State,2002.0,,68,Kansas State,22.8277933872801,28.0,103.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,7.46,29.0,300.0
Andy Kemp-2009,Andy Kemp,257.0,OG,Wisconsin,2009.0,,208,Wisconsin,22.328956818955138,23.0,91.0,0.0,0.0,0.0,0.0,5.35,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,7.86,25.5,313.0
Andy Studebaker-2008,Andy Studebaker,203.0,LB,Wheaton,2008.0,PHI,1,SMALL SCHOOL,22.0,19.682217461508827,113.42005827468613,11.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,0.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
Andy Vincent-2000,Andy Vincent,257.0,OG,Texas A&M,2000.0,,182,Texas A&M,24.017371153619255,14.0,108.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,7.54,28.5,306.0
Anthony Adams-2003,Anthony Adams,57.0,DT,Penn St.,2003.0,SFO,123,Penn St.,23.0,25.519848650711737,109.0,33.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,7.68,30.5,299.0
Anthony Alabi-2005,Anthony Alabi,162.0,T,TCU,2005.0,MIA,143,TCU,24.0,18.0,105.0,1.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.62,32.5,310.0
Anthony Bryant-2005,Anthony Bryant,178.0,DT,Alabama,2005.0,TAM,337,Alabama,23.0,23.0,106.0,2.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,7.8,31.5,337.0
Anthony Castonzo-2011,Anthony Castonzo,257.0,OT,Boston Col.,2011.0,,107,Boston Col.,23.623724138991946,28.0,105.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,7.25,29.5,311.0
Anthony Collins-2008,Anthony Collins,112.0,T,Kansas,2008.0,CIN,47,SMALL SCHOOL,22.0,26.0,97.0,16.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,7.71,22.5,317.0
Anthony Davis-2003,Anthony Davis,257.0,OG,Virginia Tech,2003.0,,195,Virginia Tech,22.165457030002766,27.8848519654139,95.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,8.26,27.5,329.0
Anthony Denman-2001,Anthony Denman,213.0,LB,Notre Dame,2001.0,JAX,240,Notre Dame,21.0,23.825276265837346,109.64852505092507,2.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4856815836443875,0.0,0.0,0.0,0.0,7.518440446260306,29.61170513710823,239.0
Anthony Hargrove-2004,Anthony Hargrove,91.0,DE,Georgia Tech,2004.0,STL,104,Georgia Tech,21.0,19.09626532407364,110.99281787153791,16.0,0.0,0.0,0.0,4.773341669231969,0.0,0.0,0.0,0.0,0.0,71.58859766562185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418102583313183,0.0,0.0,0.0,0.0,7.383229781624334,30.686111883837725,217.02108352545156
Anthony Herrera-2004,Anthony Herrera,257.0,OG,Tennessee,2004.0,,207,Tennessee,22.66555316251916,28.552179624098926,102.83119314685942,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712687539118226,0.0,0.0,0.0,0.0,7.826856098642843,28.862955279888183,315.0
Anthony Herron-2001,Anthony Herron,257.0,DE,Iowa,2001.0,,203,Iowa,22.95064507444097,26.0,114.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,7.58,36.0,280.0
Anthony Lucas-2000,Anthony Lucas,257.0,WR,Arkansas,2000.0,,177,Arkansas,22.36531164855134,12.806789821517157,121.0,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.180151091586557,0.0,0.0,0.0,0.0,6.888226262713889,35.0,194.0
Anthony Maddox-2004,Anthony Maddox,118.0,DT,Delta St.,2004.0,JAX,1,SMALL SCHOOL,25.0,21.44007387381407,120.70177948413104,7.0,0.0,0.0,0.0,4.771327341801036,0.0,0.0,0.0,0.0,0.0,77.5629184807758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336494302577593,0.0,0.0,0.0,0.0,7.061635900700016,36.515804245572554,286.29552646745583
Anthony Morris-2015,Anthony Morris,218.0,OL,Tennessee St.,2015.0,OAK,9,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,0.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,0.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
Anthony Sessions-2001,Anthony Sessions,257.0,OLB,Tennessee,2001.0,,207,Tennessee,21.858027886941972,19.0,112.92417315623867,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3846955036441075,0.0,0.0,0.0,0.0,7.2873286895976275,32.22355344453507,228.0
Anthony White-2000,Anthony White,257.0,RB,Kentucky,2000.0,,118,Kentucky,21.603174438433214,14.208819665889393,118.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,7.05,32.5,195.0
Antoine Bethea-2006,Antoine Bethea,207.0,DB,Howard,2006.0,IND,5,SMALL SCHOOL,22.0,19.0,127.0,63.0,0.0,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,6.99,36.5,203.0
Antoine McClain-2012,Antoine McClain,257.0,OG,Clemson,2012.0,,217,Clemson,22.861019084732586,19.0,91.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0,8.13,27.0,329.0
Anton Palepoi-2002,Anton Palepoi,60.0,DE,UNLV,2002.0,SEA,30,SMALL SCHOOL,24.0,24.0,114.0,4.0,0.0,0.0,0.0,4.81,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,7.46,33.5,279.0
Antonio Hall-2004,Antonio Hall,257.0,OG,Kentucky,2004.0,,118,Kentucky,21.877491233488037,27.0,101.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,8.12,26.5,317.0
Antonio Richardson-2014,Antonio Richardson,257.0,OT,Tennessee,2014.0,,207,Tennessee,22.06678061393559,36.0,98.3004730682951,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80989453854137,0.0,0.0,0.0,0.0,7.948231699591639,24.5,336.0
Antonio Smith-2004,Antonio Smith,135.0,DE,Oklahoma St.,2004.0,ARI,55,Oklahoma St.,22.0,24.0,108.0,56.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,7.820521722091548,33.0,274.0
Antonio Wilson-2000,Antonio Wilson,106.0,LB,Texas A&M-Commerce,2000.0,MIN,1,SMALL SCHOOL,22.0,11.0,110.66476411168425,2.0,0.0,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555038111067866,0.0,0.0,0.0,0.0,7.579489033873568,28.525766253784894,245.0
Antwan Harris-2000,Antwan Harris,187.0,DB,Virginia,2000.0,NWE,104,Virginia,23.0,16.0,121.0,5.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,6.75,39.0,186.0
Antwan Kirk-Hughes-2002,Antwan Kirk-Hughes,257.0,OG,Texas,2002.0,,190,Texas,21.670218939283966,26.18590415111109,95.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,8.28,27.0,316.0
Antwan Odom-2004,Antwan Odom,57.0,DE,Alabama,2004.0,TEN,337,Alabama,22.0,21.0,114.0,24.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,7.3,37.0,274.0
Antwaun Molden-2008,Antwaun Molden,79.0,DB,Eastern Kentucky,2008.0,HOU,3,SMALL SCHOOL,23.0,23.0,129.0,4.0,0.0,0.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,6.85,37.5,198.0
Arman Shields-2008,Arman Shields,125.0,WR,Richmond,2008.0,OAK,12,SMALL SCHOOL,23.0,19.0,128.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,6.67,37.5,194.0
Armanti Edwards-2010,Armanti Edwards,89.0,WR,Appalachian St.,2010.0,CAR,25,SMALL SCHOOL,22.0,16.100849266841692,122.7266313855963,1.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144688657781057,0.0,0.0,0.0,0.0,6.88983391919821,35.95995248444163,187.0
Armonty Bryant-2013,Armonty Bryant,217.0,DE,East Central (OK),2013.0,CLE,2,SMALL SCHOOL,23.0,20.115319698140638,118.0,5.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.32,31.5,263.0
Arther Love-2001,Arther Love,180.0,TE,South Carolina St.,2001.0,NWE,9,SMALL SCHOOL,22.60658580043198,24.0,119.47742424399569,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28390476934804,0.0,0.0,0.0,0.0,7.114345278733541,36.0,236.0
Arthur Moats-2010,Arthur Moats,178.0,LB,James Madison,2010.0,BUF,8,SMALL SCHOOL,22.0,24.0,122.0,22.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,7.22,36.5,246.0
Artis Hicks-2002,Artis Hicks,257.0,OG,Memphis,2002.0,,61,Memphis,22.86386173279436,22.0,104.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,7.85,29.5,303.0
Arturo Freeman-2000,Arturo Freeman,152.0,DB,South Carolina,2000.0,MIA,165,South Carolina,23.0,14.0,124.0,13.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,6.91,35.5,188.0
Asa Jackson-2012,Asa Jackson,169.0,DB,Cal Poly-San Luis Obispo,2012.0,BAL,6,SMALL SCHOOL,22.0,19.0,118.0,3.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.0,0.0,0.0,0.0,6.97,34.5,191.0
Ashley Cooper-2000,Ashley Cooper,257.0,S,Mississippi State,2000.0,,65,Mississippi State,21.86595141605312,16.0,117.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.302336957672131,0.0,0.0,0.0,0.0,7.159142631741995,33.726848654662916,208.0
Atcheson Conway-2005,Atcheson Conway,257.0,S,Bowie State,2005.0,,1,SMALL SCHOOL,21.542383264476577,14.0,108.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,7.38,32.0,219.0
Atiyyah Ellison-2005,Atiyyah Ellison,89.0,DT,Missouri,2005.0,CAR,118,Missouri,23.0,25.0,103.0,0.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,8.0,27.5,305.0
Aubrayo Franklin-2003,Aubrayo Franklin,146.0,DT,Tennessee,2003.0,BAL,207,Tennessee,23.0,22.5525874965287,100.0,42.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,0.0,7.730371486310868,27.0,307.0
Austen Lane-2010,Austen Lane,153.0,DE,Murray St.,2010.0,JAX,3,SMALL SCHOOL,22.0,19.682217461508827,113.42005827468613,7.0,0.0,0.0,0.0,4.772838087374239,0.0,0.0,0.0,0.0,0.0,73.08217786941034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397700513129287,0.0,0.0,0.0,0.0,7.302831311393257,32.14353497427143,234.33969426095302
Austin King-2003,Austin King,133.0,C,Northwestern,2003.0,TAM,78,Northwestern,22.0,20.0,106.0,3.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,0.0,0.0,0.0,0.0,7.99,28.0,299.0
Avion Black-2000,Avion Black,121.0,WR,Tennessee St.,2000.0,BUF,9,SMALL SCHOOL,23.0,20.268169598943842,115.84729867783452,2.0,0.0,0.0,0.0,4.772334505516501,0.0,0.0,0.0,0.0,0.0,74.57575807319881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377298442945387,0.0,0.0,0.0,0.0,7.222432841162172,33.60095806470517,251.65830499645347
B.J. Coleman-2012,B.J. Coleman,243.0,QB,Chattanooga,2012.0,GNB,7,SMALL SCHOOL,23.0,11.914019258082874,109.0,0.0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,0.0,0.0,0.0,7.07,31.94433841796527,233.0
B.J. Finney-2015,B.J. Finney,257.0,C,Kansas State,2015.0,,68,Kansas State,22.819178530427852,20.0,99.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,7.851115968931485,24.0,318.0
Babatunde Oshinowo-2006,Babatunde Oshinowo,257.0,DT,Stanford,2006.0,,190,Stanford,22.13598423592854,33.0,105.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,7.87,32.0,304.0
Barrick Nealy-2006,Barrick Nealy,257.0,QB,Texas State,2006.0,,5,SMALL SCHOOL,22.73070926250584,16.831591987362998,114.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,6.94,32.5,226.0
Barry Richardson-2008,Barry Richardson,170.0,T,Clemson,2008.0,KAN,217,Clemson,22.0,24.0,100.0,19.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,8.0,25.5,320.0
Ben Claxton-2003,Ben Claxton,157.0,G,Mississippi,2003.0,DEN,137,Mississippi,23.0,19.70303152331317,102.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,7.81,27.0,301.0
Ben Dougherty-2005,Ben Dougherty,257.0,QB,Florida A&M,2005.0,,7,SMALL SCHOOL,21.605623312126944,17.18809530107569,108.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,7.41,33.0,222.0
Ben Ijalana-2011,Ben Ijalana,49.0,T,Villanova,2011.0,IND,8,SMALL SCHOOL,22.0,29.891193918250593,100.41479012362092,6.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780229513175847,0.0,0.0,0.0,0.0,7.963853587726973,26.584192819318403,317.0
Ben Johnson-2003,Ben Johnson,216.0,T,Wisconsin,2003.0,DET,208,Wisconsin,22.667210686023633,30.0,100.58102597942508,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.779332234361412,0.0,0.0,0.0,0.0,7.90634409278562,27.414687283248043,329.0
Ben Miller-2002,Ben Miller,257.0,C,Air Force,2002.0,,12,SMALL SCHOOL,23.753068868668304,18.0,114.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0,0.0,0.0,0.0,7.28,37.5,263.0
